,cars_name,cars_brand,model,model_year,car_type,kms,owner,gasoliene_type,price,emi_per_month,zero_downpayment
0,Maruti Zen Estilo,Maruti,VXI ,2009,Manual,"38,160",1st,Petrol,"04,199",542/month,Zero downpayment
1,Maruti Swift,Maruti,VDI ,2012,Manual,"1,20,326",2nd,Diesel,"60,099",786/month,Zero downpayment
2,Maruti Ertiga,Maruti,VDI ABS ,2013,Manual,"1,19,146",3rd,Diesel,"69,199",",437/month",Zero downpayment
3,Maruti Swift Dzire,Maruti,LDI BS IV ,2014,Manual,"1,18,729",2nd,Diesel,"10,899",916/month,Zero downpayment
4,Maruti Ritz,Maruti,LXI ,2010,Manual,"77,787",2nd,Petrol,"44,999",450/month,Zero downpayment
5,Maruti Swift,Maruti,VDI ABS ,2017,Manual,"96,866",1st,Diesel,"97,399",",064/month",Zero downpayment
6,Hyundai i10,Hyundai,GNA 1.2 ,2009,Manual,"1,01,741",1st,Petrol,"84,499",104/month,Zero downpayment
7,Ford Ecosport,Ford,1.5 TITANIUMTDCI OPT ,2014,Manual,"1,56,205",1st,Diesel,"55,199",",126/month",Zero downpayment
8,Maruti Swift,Maruti,VDI ,2013,Manual,"76,608",1st,Diesel,"69,799",226/month,Zero downpayment
9,Maruti Swift,Maruti,VDI ,2013,Manual,"1,14,506",1st,Diesel,"30,499",352/month,Zero downpayment
10,Toyota Innova,Toyota,2.5 VX 7 STR BS IV ,2014,Manual,"93,591",1st,Diesel,"15,499",",140/month",Zero downpayment
11,Mahindra Scorpio,Mahindra,S5 2WD ,2019,Manual,"13,601",1st,Diesel,",63,699",",886/month",Zero downpayment
12,Maruti Swift,Maruti,VDI ABS ,2017,Manual,"97,591",1st,Diesel,"09,199",",327/month",Zero downpayment
13,Maruti Vitara Brezza,Maruti,VDI OPT ,2016,Manual,"98,517",1st,Diesel,"28,299",",976/month",Zero downpayment
14,Ford Ecosport,Ford,1.5 TREND+ TDCI ,2017,Manual,"60,245",1st,Diesel,"61,099",",706/month",Zero downpayment
15,Maruti Vitara Brezza,Maruti,VDI OPT ,2017,Manual,"83,988",1st,Diesel,"57,999",",637/month",Zero downpayment
16,Maruti Ciaz,Maruti,DELTA 1.3 DDIS SHVS ,2017,Manual,"61,778",1st,Diesel,"38,999",",214/month",Zero downpayment
17,Hyundai Xcent,Hyundai,BASE 1.2 ,2014,Manual,"42,384",1st,Petrol,"81,699",491/month,Zero downpayment
18,Hyundai AURA,Hyundai,E MT 1.2 KAPPA ,2020,Manual,"1,441",1st,Petrol,"86,799",",053/month",Zero downpayment
19,Maruti Vitara Brezza,Maruti,ZDI PLUS DUAL TONE ,2016,Manual,"90,110",1st,Diesel,"36,199",",376/month",Zero downpayment
20,Maruti Swift,Maruti,VDI ,2018,Manual,"67,139",1st,Diesel,"72,899",",744/month",Zero downpayment
21,Hyundai New Elantra,Hyundai,S 1.6 MT ,2013,Manual,"47,959",2nd,Diesel,"60,999",",704/month",Zero downpayment
22,Ford Ecosport,Ford,1.5 TREND TDCI ,2015,Manual,"46,481",2nd,Diesel,"88,999",",878/month",Zero downpayment
23,Toyota Innova,Toyota,2.5 VX 8 STR BS IV ,2014,Manual,"1,36,708",1st,Diesel,",31,399",",943/month",Zero downpayment
24,ISUZU D-MAX S-CAB,ISUZU,2.5 TD ,2017,Manual,"40,345",1st,Diesel,"50,499",",694/month",Zero downpayment
25,Toyota Etios,Toyota,VX D ,2015,Manual,"77,530",1st,Diesel,"95,199",",015/month",Zero downpayment
26,Hyundai Elite i20,Hyundai,SPORTZ 1.2 ,2015,Manual,"95,487",1st,Petrol,"67,399",",397/month",Zero downpayment
27,Maruti Alto 800,Maruti,LXI ,2017,Manual,"21,794",2nd,Petrol,"10,799",914/month,Zero downpayment
28,Volkswagen Polo,Volkswagen,HIGHLINE1.2L PETROL ,2016,Manual,"64,096",2nd,Petrol,"60,299",",239/month",Zero downpayment
29,Volkswagen Polo,Volkswagen,TRENDLINE 1.2L PETROL ,2014,Manual,"71,299",2nd,Petrol,"87,899",629/month,Zero downpayment
30,BMW 5 Series,BMW,520D 2.0 ,2012,Automatic,"79,585",1st,Diesel,",85,999",",606/month",Zero downpayment
31,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2019,Manual,"19,831",1st,Petrol,"67,799",",855/month",Zero downpayment
32,Renault Duster,Renault,85 PS RXE ,2014,Manual,"1,59,012",1st,Diesel,"15,099",234/month,Zero downpayment
33,Mahindra Scorpio,Mahindra,S4+Intelli Hybrid 2WD ,2017,Manual,"44,533",2nd,Diesel,"07,899",",196/month",Zero downpayment
34,Honda City,Honda,V MT PETROL ,2009,Manual,"44,221",2nd,Petrol,"13,899",983/month,Zero downpayment
35,Mahindra Scorpio,Mahindra,S10 Intelli Hybrid 2WD ,2016,Manual,"55,537",1st,Diesel,",63,999",",668/month",Zero downpayment
36,Maruti Ertiga,Maruti,ZDI PLUS SHVS ,2016,Manual,"27,611",2nd,Diesel,"15,399",",914/month",Zero downpayment
37,Toyota YARIS,Toyota,VX CVT ,2018,,"39,407",1st,Petrol,"64,299",",226/month",Zero downpayment
38,Hyundai Elite i20,Hyundai,STA 1.2 ,2015,Manual,"62,587",1st,Petrol,"79,799",",897/month",Zero downpayment
39,Hyundai Elite i20,Hyundai,SPORTZ (O) 1.4 ,2015,Manual,"63,004",1st,Diesel,"67,199",",617/month",Zero downpayment
40,Honda Civic,Honda,ZX MT DIESEL ,2019,Manual,"40,820",1st,Diesel,",81,399",",402/month",Zero downpayment
41,Hyundai Elite i20,Hyundai,SPORTZ (O) 1.4 ,2015,Manual,"70,355",1st,Diesel,"61,599",",492/month",Zero downpayment
42,Hyundai Elite i20,Hyundai,SPORTZ 1.2 ,2015,Manual,"40,062",1st,Petrol,"24,799",",674/month",Zero downpayment
43,Hyundai Elite i20,Hyundai,GNA 1.4 CRDI ,2015,Manual,"34,212",1st,Diesel,"26,399",",709/month",Zero downpayment
44,Hyundai Creta,Hyundai,1.6 SX (O) CRDI ,2016,Manual,"55,835",1st,Diesel,"39,199",",892/month",Zero downpayment
45,Hyundai Creta,Hyundai,1.6 SX CRDI ,2016,Manual,"82,382",1st,Diesel,"30,999",",485/month",Zero downpayment
46,Ford Figo Aspire,Ford,1.5 AMBIENTE DIESEL ,2015,Manual,"94,755",1st,Diesel,"00,199",902/month,Zero downpayment
47,Mercedes Benz CLA Class,Mercedes,CLA 200 CDI SPORT ,2015,Automatic,"49,549",2nd,Diesel,",22,999",",552/month",Zero downpayment
48,Hyundai Elite i20,Hyundai,GNA 1.2 ,2015,Manual,"23,567",1st,Petrol,"84,199",",771/month",Zero downpayment
49,Ford Ecosport,Ford,1.5 TREND TDCI ,2014,Manual,"1,22,729",1st,Diesel,"59,299",",217/month",Zero downpayment
50,Audi Q3,Audi,2.0 TDI QUATTRO ,2013,Automatic,"88,920",1st,Diesel,",93,899",",558/month",Zero downpayment
51,Volkswagen TIGUAN,Volkswagen,HIGHLINE A/T ,2018,Automatic,"74,046",1st,Diesel,",24,199",",252/month",Zero downpayment
52,Hyundai Elite i20,Hyundai,SPORTZ 1.2 ,2015,Manual,"70,052",1st,Petrol,"71,199",",482/month",Zero downpayment
53,Ford Ecosport,Ford,1.5 TREND TI VCT ,2014,Manual,"77,764",1st,Petrol,"16,699",",494/month",Zero downpayment
54,Maruti Dzire,Maruti,VXI ,2017,Manual,"40,587",1st,Petrol,"92,799",",186/month",Zero downpayment
55,Hyundai Elite i20,Hyundai,GNA 1.4 CRDI ,2015,Manual,"52,321",1st,Diesel,"80,999",",700/month",Zero downpayment
56,Maruti Baleno,Maruti,ZETA 1.2 K12 ,2016,Manual,"18,164",2nd,Petrol,"99,699",",340/month",Zero downpayment
57,Maruti Dzire,Maruti,VDI ,2017,Manual,"1,10,557",1st,Diesel,"51,499",",268/month",Zero downpayment
58,Ford Ecosport,Ford,1.5 TREND TDCI ,2014,Manual,"1,02,117",1st,Diesel,"24,799",449/month,Zero downpayment
59,Hyundai Elite i20,Hyundai,GNA 1.4 CRDI ,2016,Manual,"42,483",1st,Diesel,"04,499",",222/month",Zero downpayment
60,Ford Ecosport,Ford,1.5 TREND TDCI ,2014,Manual,"60,710",1st,Diesel,"32,399",618/month,Zero downpayment
61,Hyundai Creta,Hyundai,1.6 SX (O) CRDI ,2015,Manual,"1,14,245",1st,Diesel,"11,599",",054/month",Zero downpayment
62,Hyundai Creta,Hyundai,1.6 SX (O) CRDI ,2015,Manual,"89,521",1st,Diesel,"08,699",",989/month",Zero downpayment
63,Hyundai Elite i20,Hyundai,SPORTZ 1.2 ,2015,Manual,"40,775",2nd,Petrol,"07,399",",287/month",Zero downpayment
64,Hyundai Creta,Hyundai,1.6 SX CRDI ,2015,Manual,"1,17,683",1st,Diesel,"53,099",",752/month",Zero downpayment
65,Hyundai Creta,Hyundai,1.6 SX (O) CRDI ,2015,Manual,"86,671",1st,Diesel,"01,099",",820/month",Zero downpayment
66,Toyota Innova,Toyota,2.5 GX 7 STR BS IV ,2013,Manual,"1,21,060",2nd,Diesel,"50,299",",466/month",Zero downpayment
67,Tata Tiago,Tata,XT 1.05 REVOTORQ ,2017,Manual,"13,640",1st,Diesel,"44,099",879/month,Zero downpayment
68,Hyundai Elite i20,Hyundai,STA 1.4 CRDI ,2015,Manual,"73,424",2nd,Diesel,"69,499",",668/month",Zero downpayment
69,Maruti Baleno,Maruti,ZETA 1.2 K12 ,2016,Manual,"28,614",1st,Petrol,"92,399",",178/month",Zero downpayment
70,Maruti Baleno,Maruti,LPHA DDIS 190 ,2016,Manual,"67,332",1st,Diesel,"92,199",",173/month",Zero downpayment
71,Hyundai Elite i20,Hyundai,SPORTZ (O) 1.4 ,2014,Manual,"72,861",1st,Diesel,"96,599",",047/month",Zero downpayment
72,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2014,Manual,"48,761",2nd,Diesel,"57,499",",177/month",Zero downpayment
73,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2016,Manual,"42,119",1st,Petrol,"67,799",",630/month",Zero downpayment
74,Honda CRV,Honda,2.0 2WD AT ,2015,Automatic,"73,682",1st,Petrol,",99,999",",142/month",Zero downpayment
75,Hyundai VENUE,Hyundai,1.0L Turbo GDI SX MT ,2019,Manual,"35,157",1st,Petrol,"18,099",",423/month",Zero downpayment
76,Renault Duster,Renault,85 PS RXL OPT ,2013,Manual,"70,538",1st,Diesel,"42,199",836/month,Zero downpayment
77,Renault Duster,Renault,85 PS RXL OPT ,2013,Manual,"96,788",1st,Diesel,"36,399",707/month,Zero downpayment
78,Maruti Dzire,Maruti,VDI AMT ,2017,Automatic,"55,763",1st,Diesel,"43,699",",319/month",Zero downpayment
79,Maruti Ertiga,Maruti,VDI ABS ,2013,Manual,"49,111",1st,Diesel,"51,299",",263/month",Zero downpayment
80,Hyundai Elite i20,Hyundai,STA 1.4 CRDI ,2014,Manual,"1,69,197",1st,Diesel,"67,499",",399/month",Zero downpayment
81,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2016,Manual,"72,334",1st,Petrol,"28,799",",763/month",Zero downpayment
82,Maruti Baleno,Maruti,ZETA 1.2 K12 ,2016,Manual,"41,562",1st,Petrol,"40,399",",021/month",Zero downpayment
83,Toyota Innova,Toyota,2.5 VX 8 STR BS IV ,2014,Manual,"69,958",1st,Diesel,",32,599",",970/month",Zero downpayment
84,Volkswagen Polo,Volkswagen,COMFORTLINE 1.2L DIESEL ,2013,Manual,"64,969",1st,Diesel,"99,899",671/month,Zero downpayment
85,Hyundai Elite i20,Hyundai,SPORTZ 1.4 ,2014,Manual,"81,884",1st,Diesel,"77,999",",633/month",Zero downpayment
86,Toyota Etios Liva,Toyota,D 4D GD ,2013,Manual,"1,11,525",1st,Diesel,"00,099",676/month,Zero downpayment
87,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2016,Manual,"80,392",1st,Petrol,"08,999",",322/month",Zero downpayment
88,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2014,Manual,"78,005",1st,Diesel,"79,799",",673/month",Zero downpayment
89,Maruti Baleno,Maruti,SIGMA 1.2 K12 ,2016,Manual,"23,801",1st,Petrol,"97,499",",067/month",Zero downpayment
90,Audi A6,Audi,2.0 TDI PREMIUM PLUS ,2013,Automatic,"83,689",2nd,Diesel,",46,199",",497/month",Zero downpayment
91,Toyota Fortuner,Toyota,3.0 MT 4X2 ,2013,Manual,"76,953",1st,Diesel,",05,699",",820/month",Zero downpayment
92,Mahindra Scorpio,Mahindra,S10 ,2016,Manual,"87,331",2nd,Diesel,",71,099",",826/month",Zero downpayment
93,Toyota Innova,Toyota,2.5 GX 7 STR BS IV ,2013,Manual,"63,967",1st,Diesel,"59,299",",666/month",Zero downpayment
94,Hyundai Elite i20,Hyundai,STA 1.4 CRDI ,2015,Manual,"1,41,314",3rd,Diesel,"99,299",",107/month",Zero downpayment
95,Maruti Vitara Brezza,Maruti,VDI OPT ,2016,Manual,"73,453",2nd,Diesel,"30,199",",018/month",Zero downpayment
96,Ford Ecosport,Ford,1.5 TITANIUMTDCI OPT ,2013,Manual,"80,686",2nd,Diesel,"59,799",",228/month",Zero downpayment
97,Maruti Vitara Brezza,Maruti,VDI ,2016,Manual,"66,151",2nd,Diesel,"63,799",",766/month",Zero downpayment
98,Honda Jazz,Honda,1.2 SV MT ,2016,Manual,"35,705",1st,Petrol,"67,099",",615/month",Zero downpayment
99,Maruti Ciaz,Maruti,VDI PLUS ,2014,Manual,"62,366",1st,Diesel,"03,299",",196/month",Zero downpayment
100,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX CRDI ,2014,Manual,"47,942",1st,Diesel,"32,199",",838/month",Zero downpayment
101,Honda Amaze,Honda,1.5 SMT I DTEC ,2013,Manual,"49,495",1st,Diesel,"26,699",267/month,Zero downpayment
102,Hyundai Grand i10,Hyundai,SPORTS 1.2 VTVT ,2014,Manual,"52,834",2nd,Petrol,"94,799",782/month,Zero downpayment
103,Maruti Vitara Brezza,Maruti,ZDI PLUS ,2016,Manual,"36,969",1st,Diesel,"43,799",",545/month",Zero downpayment
104,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2013,Manual,"85,274",1st,Diesel,"37,499",732/month,Zero downpayment
105,Maruti Vitara Brezza,Maruti,ZDI ,2016,Manual,"65,443",1st,Diesel,"04,499",",671/month",Zero downpayment
106,Maruti Vitara Brezza,Maruti,ZDI ,2016,Manual,"44,230",1st,Diesel,"50,299",",690/month",Zero downpayment
107,Toyota Fortuner,Toyota,3.0 AT 4X2 ,2013,Automatic,"1,08,529",1st,Diesel,",48,099",",763/month",Zero downpayment
108,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT ,2014,Manual,"65,655",2nd,Petrol,"85,999",586/month,Zero downpayment
109,Maruti Baleno,Maruti,LPHA DDIS 190 ,2015,Manual,"76,135",2nd,Diesel,"50,899",",254/month",Zero downpayment
110,Toyota Fortuner,Toyota,3.0 MT 4X2 ,2013,Manual,"1,00,124",1st,Diesel,",73,899",",337/month",Zero downpayment
111,Maruti Vitara Brezza,Maruti,VDI ,2017,Manual,"34,145",1st,Diesel,"29,299",",223/month",Zero downpayment
112,Maruti Vitara Brezza,Maruti,ZDI ,2017,Manual,"81,726",1st,Diesel,"29,199",",221/month",Zero downpayment
113,Maruti Vitara Brezza,Maruti,ZDI ,2016,Manual,"26,534",1st,Diesel,"74,599",",231/month",Zero downpayment
114,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX CRDI ,2013,Manual,"32,537",1st,Diesel,"97,599",",069/month",Zero downpayment
115,Maruti Vitara Brezza,Maruti,VDI OPT ,2017,Manual,"65,867",1st,Diesel,"24,299",",112/month",Zero downpayment
116,Maruti Vitara Brezza,Maruti,VDI OPT ,2017,Manual,"35,406",1st,Diesel,"24,199",",109/month",Zero downpayment
117,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2016,Manual,"16,212",1st,Petrol,"28,099",",196/month",Zero downpayment
118,Maruti Vitara Brezza,Maruti,ZDI PLUS ,2017,Manual,"82,543",1st,Diesel,"00,599",",809/month",Zero downpayment
119,Hyundai Elite i20,Hyundai,SPORTZ (O) 1.4 ,2014,Manual,"44,530",1st,Diesel,"19,199",",549/month",Zero downpayment
120,Maruti Vitara Brezza,Maruti,VDI OPT ,2017,Manual,"28,216",2nd,Diesel,"45,899",",592/month",Zero downpayment
121,Renault Duster,Renault,85 PS RXL ,2014,Manual,"1,19,558",1st,Diesel,"00,899",918/month,Zero downpayment
122,Hyundai Creta,Hyundai,1.4 E PLUS CRDI ,2018,Manual,"43,126",1st,Diesel,"71,599",",388/month",Zero downpayment
123,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2015,Manual,"37,205",1st,Petrol,"38,999",",990/month",Zero downpayment
124,Maruti Baleno,Maruti,ZETA 1.2 K12 ,2015,Manual,"68,262",1st,Petrol,"30,299",",796/month",Zero downpayment
125,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2016,Manual,"7,591",1st,Petrol,"97,999",",302/month",Zero downpayment
126,Hyundai VENUE,Hyundai,1.0 TURBO GDI SX+ AT ,2019,Automatic,"14,035",1st,Petrol,",75,999",",935/month",Zero downpayment
127,Hyundai Elite i20,Hyundai,SPORTZ 1.2 ,2016,Manual,"40,897",1st,Petrol,"54,399",",332/month",Zero downpayment
128,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX CRDI ,2013,Manual,"74,687",1st,Diesel,"42,699",848/month,Zero downpayment
129,Toyota Innova,Toyota,2.5 VX 8 STR BS IV ,2014,Manual,"84,036",1st,Diesel,"88,599",",991/month",Zero downpayment
130,Toyota Innova,Toyota,2.5 GX 7 STR BS IV ,2013,Manual,"1,58,103",1st,Diesel,"39,999",",236/month",Zero downpayment
131,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2016,Manual,"7,789",1st,Petrol,"19,799",",012/month",Zero downpayment
132,Maruti S Cross,Maruti,ZETA SHVS ,2017,Manual,"71,277",1st,Diesel,"13,499",",871/month",Zero downpayment
133,Hyundai Grand i10,Hyundai,SPORTZ 1.1 CRDI ,2014,Manual,"84,559",1st,Diesel,"16,699",045/month,Zero downpayment
134,Hyundai Grand i10,Hyundai,GNA 1.2 KAPPA VTVT ,2014,Manual,"59,867",1st,Petrol,"79,499",442/month,Zero downpayment
135,Toyota Innova,Toyota,2.5 GX 8 STR BS IV ,2014,Manual,"1,19,295",2nd,Diesel,"31,799",",278/month",Zero downpayment
136,Maruti Ciaz,Maruti,VDI+ SHVS ,2015,Manual,"1,21,025",2nd,Diesel,"16,499",",489/month",Zero downpayment
137,Mahindra XUV500,Mahindra,W10 ,2016,Manual,"50,060",1st,Diesel,",38,299",",096/month",Zero downpayment
138,Hyundai Creta,Hyundai,1.4 E PLUS CRDI ,2018,Manual,"64,364",1st,Diesel,"85,699",",702/month",Zero downpayment
139,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2016,Manual,"22,197",1st,Petrol,"15,799",",923/month",Zero downpayment
140,Honda City,Honda,SV MT DIESEL ,2016,Manual,"99,493",2nd,Diesel,"73,199",",750/month",Zero downpayment
141,Ford Ecosport,Ford,1.5 TITANIUM TI VCT AT ,2016,Automatic,"22,749",1st,Petrol,"75,099",",242/month",Zero downpayment
142,Hyundai Elite i20,Hyundai,SPORTZ (O) 1.4 ,2015,Manual,"65,845",4th,Diesel,"08,599",",314/month",Zero downpayment
143,Hyundai Verna,Hyundai,FLUIDIC 1.6 EX VTVT ,2013,Manual,"59,366",1st,Petrol,"13,399",",420/month",Zero downpayment
144,Hyundai Grand i10,Hyundai,SPORTS 1.2 VTVT ,2014,Manual,"22,103",2nd,Petrol,"14,199",214/month,Zero downpayment
145,Maruti Vitara Brezza,Maruti,ZDI ,2016,Manual,"72,378",1st,Diesel,"91,099",",373/month",Zero downpayment
146,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT ,2013,Manual,"30,560",2nd,Petrol,"82,599",511/month,Zero downpayment
147,Hyundai Grand i10,Hyundai,GNA 1.2 KAPPA VTVT ,2014,Manual,"37,239",1st,Petrol,"81,799",493/month,Zero downpayment
148,Toyota Fortuner,Toyota,3.0 AT 4X2 ,2013,Automatic,"1,54,297",1st,Diesel,",74,999",",137/month",Zero downpayment
149,Toyota Fortuner,Toyota,3.0 AT 4X2 ,2013,Automatic,"1,97,792",1st,Diesel,",21,299",",167/month",Zero downpayment
150,Ford Ecosport,Ford,1.5 TREND+ TDCI ,2017,Manual,"63,429",1st,Diesel,"12,099",",616/month",Zero downpayment
151,Maruti Vitara Brezza,Maruti,ZDI ,2016,Manual,"54,460",1st,Diesel,"01,899",",613/month",Zero downpayment
152,Honda City,Honda,1.5 V MT ,2019,Manual,"17,133",1st,Petrol,"14,399",",340/month",Zero downpayment
153,Hyundai i20,Hyundai,SPORTZ 1.4 CRDI ,2013,Manual,"1,21,221",2nd,Diesel,"78,699",424/month,Zero downpayment
154,Hyundai Verna,Hyundai,1.6 CRDI SX + AT ,2018,Automatic,"26,041",2nd,Diesel,",28,599",",881/month",Zero downpayment
155,Hyundai Grand i10,Hyundai,STA 1.2 KAPPA VTVT ,2014,Manual,"42,956",1st,Petrol,"25,099",456/month,Zero downpayment
156,Hyundai Grand i10,Hyundai,SPORTS 1.2 VTVT ,2014,Manual,"24,201",1st,Petrol,"14,199",214/month,Zero downpayment
157,Maruti S Cross,Maruti,LPHA SHVS ,2017,Manual,"91,367",2nd,Diesel,"58,499",",097/month",Zero downpayment
158,Honda City,Honda,VX CVT PETROL ,2020,Automatic,"10,988",1st,Petrol,",63,899",",339/month",Zero downpayment
159,Maruti Ciaz,Maruti,ZDI+ SHVS ,2016,Manual,"81,877",1st,Diesel,"98,899",",322/month",Zero downpayment
160,Honda City,Honda,ZX CVT ,2020,Automatic,"11,839",1st,Petrol,",86,299",",837/month",Zero downpayment
161,Hyundai i10,Hyundai,GNA 1.1 IRDE2 ,2015,Manual,"66,775",1st,Petrol,"12,299",947/month,Zero downpayment
162,Maruti Baleno,Maruti,DELTA DDIS 190 ,2017,Manual,"62,781",1st,Diesel,"35,299",",907/month",Zero downpayment
163,Ford Ecosport,Ford,1.5 AMBIENTE TDCI ,2017,Manual,"1,06,161",1st,Diesel,"42,499",",068/month",Zero downpayment
164,Mahindra XUV500,Mahindra,W8 FWD ,2017,Manual,"27,071",1st,Diesel,",16,299",",056/month",Zero downpayment
165,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX CRDI ,2014,Manual,"73,114",2nd,Diesel,"03,199",",193/month",Zero downpayment
166,Maruti Ciaz,Maruti,VDI+ SHVS ,2017,Manual,"59,162",1st,Diesel,"93,299",",422/month",Zero downpayment
167,Renault Duster,Renault,85 PS RXL OPT ,2014,Manual,"84,480",1st,Diesel,"27,099",501/month,Zero downpayment
168,Hyundai Grand i10,Hyundai,STA 1.2 VTVT ,2013,Manual,"53,156",1st,Petrol,"86,399",595/month,Zero downpayment
169,Maruti Swift Dzire,Maruti,VDI ABS ,2016,Manual,"79,048",2nd,Diesel,"01,899",",164/month",Zero downpayment
170,Honda City,Honda,1.5 V MT ,2019,Manual,"29,128",1st,Petrol,"08,399",",207/month",Zero downpayment
171,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2017,Manual,"36,421",1st,Diesel,"61,099",",706/month",Zero downpayment
172,Honda Brio,Honda,1.2 S MT I VTEC ,2015,Manual,"1,63,085",1st,Petrol,"16,099",031/month,Zero downpayment
173,Ford Ecosport,Ford,1.0 ECOBOOST TITANIUM OPT ,2017,Manual,"37,026",1st,Petrol,"99,299",",556/month",Zero downpayment
174,Honda City,Honda,V MT PETROL ,2020,Manual,"8,641",1st,Petrol,",71,399",",833/month",Zero downpayment
175,Maruti S Cross,Maruti,LPHA SHVS ,2017,Manual,"96,542",2nd,Diesel,"37,899",",639/month",Zero downpayment
176,Maruti S PRESSO,Maruti,VXI ,2020,Manual,"11,201",1st,Petrol,"67,899",",408/month",Zero downpayment
177,Honda City,Honda,V MT DIESEL ,2015,Manual,"1,94,550",2nd,Diesel,"75,699",",582/month",Zero downpayment
178,Maruti IGNIS,Maruti,ZETA 1.2 K12 ,2019,Manual,"27,398",1st,Petrol,"45,899",",143/month",Zero downpayment
179,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2016,Manual,"34,244",1st,Petrol,"10,599",",807/month",Zero downpayment
180,Maruti Baleno,Maruti,ZETA 1.2 K12 ,2018,Manual,"43,327",2nd,Petrol,"93,599",",204/month",Zero downpayment
181,Ford Ecosport,Ford,1.5 TREND TDCI ,2015,Manual,"50,945",1st,Diesel,"01,199",",149/month",Zero downpayment
182,Maruti S PRESSO,Maruti,VXI ,2020,Manual,"15,282",1st,Petrol,"55,499",",132/month",Zero downpayment
183,Maruti S PRESSO,Maruti,VXI ,2020,Manual,"13,207",1st,Petrol,"55,499",",132/month",Zero downpayment
184,Maruti S PRESSO,Maruti,VXI ,2020,Manual,"6,637",1st,Petrol,"55,499",",132/month",Zero downpayment
185,Hyundai i20,Hyundai,SPORTZ 1.4 CRDI ,2014,Manual,"72,216",1st,Diesel,"95,599",800/month,Zero downpayment
186,BMW 5 Series,BMW,520D LUXURY LINE ,2013,Automatic,"46,477",1st,Diesel,",43,699",",012/month",Zero downpayment
187,Maruti Baleno,Maruti,DELTA 1.2 K12 ,2017,Manual,"45,688",1st,Petrol,"51,899",",277/month",Zero downpayment
188,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2018,Manual,"42,231",1st,Diesel,"29,899",",461/month",Zero downpayment
189,BMW 5 Series,BMW,520D LUXURY LINE ,2013,Automatic,"82,593",2nd,Diesel,",23,899",",123/month",Zero downpayment
190,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2016,Manual,"27,829",1st,Petrol,"05,099",",685/month",Zero downpayment
191,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2018,Manual,"35,869",1st,Petrol,"94,799",",680/month",Zero downpayment
192,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2018,Manual,"24,512",1st,Petrol,"21,399",",272/month",Zero downpayment
193,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2018,Manual,"28,379",1st,Diesel,"29,399",",450/month",Zero downpayment
194,Ford Ecosport,Ford,1.5 TITANIUM TI VCT ,2016,Manual,"56,369",1st,Petrol,"97,699",",520/month",Zero downpayment
195,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2018,Manual,"24,288",1st,Diesel,"46,999",",841/month",Zero downpayment
196,Toyota Etios Liva,Toyota,GD ,2013,Manual,"67,725",1st,Diesel,"21,899",160/month,Zero downpayment
197,Hyundai Elite i20,Hyundai,1.4 CRDI ASTA (O) ,2017,Manual,"83,787",2nd,Diesel,"13,499",",647/month",Zero downpayment
198,Ford Ecosport,Ford,1.5 TDCI TITANIUM PLUS ,2018,Manual,"40,788",1st,Diesel,"94,599",",675/month",Zero downpayment
199,Ford Ecosport,Ford,1.5TITANIUM TDCI ,2018,Manual,"38,721",1st,Diesel,"15,799",",147/month",Zero downpayment
200,Maruti Baleno,Maruti,DELTA 1.2 K12 AMT ,2017,Automatic,"54,588",3rd,Petrol,"85,599",",026/month",Zero downpayment
201,Toyota Fortuner,Toyota,SPORTIVO 4X2 MT ,2014,Manual,"1,75,240",1st,Diesel,",99,099",",898/month",Zero downpayment
202,Hyundai Elite i20,Hyundai,STA 1.2 ,2017,Manual,"29,492",2nd,Petrol,"44,199",",330/month",Zero downpayment
203,Maruti Ritz,Maruti,VDI ,2014,Manual,"79,805",1st,Diesel,"64,299",104/month,Zero downpayment
204,Honda Amaze,Honda,1.2 SMT I VTEC ,2019,Manual,"34,671",1st,Petrol,"12,599",",627/month",Zero downpayment
